ID,수요량
TEST_0167,13.670505
TEST_0168,25.560043
TEST_0169,415.61047
TEST_0170,122.10988
TEST_0171,1377.3173
TEST_0172,282.45062
TEST_0173,474.2388
TEST_0174,220.97186
TEST_0175,474.7065
TEST_0176,239.72736
TEST_0177,28.048584
TEST_0178,60.266624
TEST_0179,271.08496
TEST_0180,72.597466
TEST_0181,202.30634
TEST_0182,578.8771
TEST_0183,37.580597
TEST_0184,340.03275
TEST_0185,47.180634
TEST_0186,791.9741
TEST_0187,146.06335
TEST_0188,371.71036
TEST_0189,70.90191
TEST_0190,74.66898
TEST_0191,-0.17882393
TEST_0192,606.46704
TEST_0193,4.1965327
TEST_0194,2260.7925
TEST_0195,94.49225
TEST_0196,19.273933
TEST_0197,-0.12136147
TEST_0198,333.78833
TEST_0199,283.63486
TEST_0200,453.7972
TEST_0201,25.458
TEST_0202,58.602127
TEST_0203,290.34473
TEST_0204,115.77268
TEST_0205,269.45627
TEST_0206,322.18277
TEST_0207,118.582405
TEST_0208,392.26154
TEST_0209,87.896965
TEST_0210,23.925539
TEST_0211,122.03077
TEST_0212,339.80255
TEST_0213,366.66446
TEST_0214,484.43777
TEST_0215,64.74725
TEST_0216,567.2101
TEST_0217,91.076096
TEST_0218,47.82212
TEST_0219,546.5312
TEST_0220,581.6736
TEST_0221,740.5124
TEST_0222,72.489204
TEST_0223,90.93079
TEST_0224,143.30682
TEST_0225,265.72235
TEST_0226,261.43466
TEST_0227,190.91968
TEST_0228,8.042901
TEST_0229,464.80014
TEST_0230,34.78791
TEST_0231,537.9292
TEST_0232,84.092964
TEST_0233,260.07376
TEST_0234,230.71124
TEST_0235,88.27569
TEST_0236,61.361473
TEST_0237,145.00829
TEST_0238,143.42145
TEST_0239,85.78517
TEST_0240,1.8002759
TEST_0241,4.463128
TEST_0242,1192.9602
TEST_0243,457.50623
TEST_0244,345.21234
TEST_0245,167.51562
TEST_0246,102.055885
TEST_0247,65.63671
TEST_0248,336.334
TEST_0249,87.072876
TEST_0250,-0.29053265
TEST_0251,231.5843
TEST_0252,234.49187
TEST_0253,104.885216
TEST_0254,593.66907
TEST_0255,573.99225
TEST_0256,50.373974
TEST_0257,1131.176
TEST_0258,96.59275
TEST_0259,303.43832
TEST_0260,46.97026
TEST_0261,916.5785
TEST_0262,911.0348
TEST_0263,134.52216
TEST_0264,86.217186
TEST_0265,49.96145
TEST_0266,992.6971
TEST_0267,340.98276
TEST_0268,21.343662
TEST_0269,528.72974
TEST_0270,412.07504
TEST_0271,29.384525
TEST_0272,4.40383
TEST_0273,198.72762
TEST_0274,109.3405
TEST_0275,41.999535
TEST_0276,330.24564
TEST_0277,186.06415
TEST_0278,44.571968
TEST_0279,363.61084
TEST_0280,15.390653
TEST_0281,38.549473
TEST_0282,355.75638
TEST_0283,155.3425
TEST_0284,88.74415
TEST_0285,13.129517
TEST_0286,307.5273
TEST_0287,1.863795
TEST_0288,93.54119
TEST_0289,133.98886
TEST_0290,603.9912
TEST_0291,139.08098
TEST_0292,206.10349
TEST_0293,213.10191
TEST_0294,49.83609
TEST_0295,131.35722
TEST_0296,14.892612
TEST_0297,12.834245
TEST_0298,1186.1127
TEST_0299,202.94487
TEST_0300,47.476387
TEST_0301,185.70374
TEST_0302,444.34964
TEST_0303,74.639244
TEST_0304,325.61642
TEST_0305,294.19708
TEST_0306,145.25787
TEST_0307,22.848587
TEST_0308,452.14075
TEST_0309,255.65836
TEST_0310,33.86547
TEST_0311,94.69299
TEST_0312,42.964073
TEST_0313,172.84256
TEST_0314,68.59452
TEST_0315,45.104454
TEST_0316,488.2912
TEST_0317,54.02018
TEST_0318,736.01196
TEST_0319,176.7771
TEST_0320,9.893031
TEST_0321,22.555056
TEST_0322,82.07398
TEST_0323,200.35184
TEST_0324,36.592968
TEST_0325,210.74727
TEST_0326,1047.1792
TEST_0327,249.08868
TEST_0328,187.20985
TEST_0329,41.66989
TEST_0330,174.32123
TEST_0331,154.85138
TEST_0332,50.548767
TEST_0333,95.827675
TEST_0334,92.134254
TEST_0335,223.15923
TEST_0336,369.0848
TEST_0337,23.203667
TEST_0338,205.94432
TEST_0339,81.91955
TEST_0340,93.06376
TEST_0341,227.0853
TEST_0342,372.30396
TEST_0343,74.811356
TEST_0344,-0.12136147
TEST_0345,70.274704
TEST_0346,231.60947
TEST_0347,94.38675
TEST_0348,97.754326
TEST_0349,396.31827
TEST_0350,484.2479
TEST_0351,836.0469
TEST_0352,91.42298
TEST_0353,573.1636
TEST_0354,91.56727
TEST_0355,348.9105
TEST_0356,31.686243
TEST_0357,62.2741
TEST_0358,302.89026
TEST_0359,305.17502
TEST_0360,3.5204759
TEST_0361,473.11154
TEST_0362,46.564278
TEST_0363,47.684315
TEST_0364,408.0308
TEST_0365,124.71923
TEST_0366,33.472153
TEST_0367,325.54178
TEST_0368,247.63028
TEST_0369,56.612473
TEST_0370,15.495679
TEST_0371,96.09582
TEST_0372,403.64642
TEST_0373,448.07742
TEST_0374,360.47165
TEST_0375,591.3083
TEST_0376,29.58947
TEST_0377,53.351032
TEST_0378,117.72228
TEST_0379,179.77652
TEST_0380,93.889656
TEST_0381,114.67649
TEST_0382,398.58093
TEST_0383,18.121952
TEST_0384,33.624218
TEST_0385,206.21663
TEST_0386,413.66006
TEST_0387,77.6486
TEST_0388,377.1554
TEST_0389,43.517067
TEST_0390,175.22961
TEST_0391,51.55713
TEST_0392,46.387985
TEST_0393,191.49777
TEST_0394,99.77371
TEST_0395,69.22313
TEST_0396,42.635963
TEST_0397,386.64236
TEST_0398,213.67014
TEST_0399,189.23743
TEST_0400,131.10345
TEST_0401,130.31628
TEST_0402,14.316492
TEST_0403,68.53416
TEST_0404,54.18423
TEST_0405,51.527733
TEST_0406,147.40868
TEST_0407,33.355118
TEST_0408,142.07455
TEST_0409,17.66365
TEST_0410,49.263573
TEST_0411,220.62088
TEST_0412,297.5479
TEST_0413,509.0616
TEST_0414,28.707779
TEST_0415,459.19833
TEST_0416,372.95926
TEST_0417,142.8964
TEST_0418,43.49939
TEST_0419,49.66284
TEST_0420,60.41655
TEST_0421,103.38598
TEST_0422,884.26746
TEST_0423,68.154526
TEST_0424,665.7998
TEST_0425,235.8963
TEST_0426,150.3071
TEST_0427,470.88074
TEST_0428,242.34625
TEST_0429,158.02284
TEST_0430,126.614876
TEST_0431,182.03209
TEST_0432,177.74474
TEST_0433,406.12717
TEST_0434,508.42606
TEST_0435,987.1936
TEST_0436,32.221264
TEST_0437,388.24176
TEST_0438,873.99316
TEST_0439,311.15353
TEST_0440,343.40164
TEST_0441,225.85417
TEST_0442,-0.12136147
TEST_0443,146.966
TEST_0444,52.048344
TEST_0445,24.129673
TEST_0446,88.78066
TEST_0447,439.7538
TEST_0448,33.771606
TEST_0449,582.1322
TEST_0450,315.30438
TEST_0451,12.467431
TEST_0452,212.31815
TEST_0453,522.3461
TEST_0454,82.211464
TEST_0455,291.0789
TEST_0456,331.58682
TEST_0457,103.71491
TEST_0458,890.8559
TEST_0459,993.3165
TEST_0460,1128.9994
TEST_0461,374.03104
TEST_0462,5.7574077
TEST_0463,276.6655
TEST_0464,1103.6724
TEST_0465,15.2098875
TEST_0466,378.3769
TEST_0467,446.11765
TEST_0468,223.73553
TEST_0469,1079.7778
TEST_0470,273.35165
TEST_0471,67.69439
TEST_0472,103.71241
TEST_0473,915.00116
TEST_0474,1323.2621
TEST_0475,280.96475
TEST_0476,224.62329
TEST_0477,433.77734
TEST_0478,567.171
TEST_0479,975.87134
TEST_0480,852.81274
TEST_0481,77.84132
TEST_0482,45.704628
TEST_0483,239.3486
TEST_0484,559.99646
TEST_0485,156.82245
TEST_0486,860.0226
TEST_0487,16.686998
TEST_0488,1.151084
TEST_0489,81.50309
TEST_0490,66.84251
TEST_0491,-0.12136147
TEST_0492,32.36115
TEST_0493,81.529015
TEST_0494,494.29825
TEST_0495,25.43255
TEST_0496,10.903482
TEST_0497,78.84352
TEST_0498,848.49817
TEST_0499,104.52889
TEST_0500,289.65878
TEST_0501,232.23401
TEST_0502,479.75082
TEST_0503,65.54963
TEST_0504,296.58496
TEST_0505,167.93799
TEST_0506,142.70343
TEST_0507,69.22134
TEST_0508,1173.7208
TEST_0509,329.04843
TEST_0510,342.2424
TEST_0511,26.406288
TEST_0512,118.194016
TEST_0513,164.05974
TEST_0514,40.93161
TEST_0515,55.30945
TEST_0516,73.931244
TEST_0517,58.841072
TEST_0518,0.75237095
TEST_0519,39.92388
TEST_0520,928.2334
TEST_0521,173.83127
TEST_0522,177.47162
TEST_0523,410.28824
TEST_0524,475.379
TEST_0525,251.10289
TEST_0526,165.07689
TEST_0527,56.230278
TEST_0528,197.42673
TEST_0529,18.631466
TEST_0530,47.829292
TEST_0531,765.61206
TEST_0532,145.89337
TEST_0533,293.93854
TEST_0534,512.3091
TEST_0535,549.0721
TEST_0536,236.52031
TEST_0537,-0.2732874
TEST_0538,46.075207
TEST_0539,226.18037
TEST_0540,1205.114
TEST_0541,834.1954
TEST_0542,40.339813
TEST_0543,23.452648
TEST_0544,1120.1342
TEST_0545,87.45912
TEST_0546,666.8578
TEST_0547,-0.25503945
TEST_0548,1336.4929
TEST_0549,92.22217
TEST_0550,56.288174
TEST_0551,275.00925
TEST_0552,37.165466
TEST_0553,567.66174
TEST_0554,725.13684
TEST_0555,1.5516884
TEST_0556,652.9276
TEST_0557,369.74356
TEST_0558,17.273605
TEST_0559,49.82791
TEST_0560,69.706665
TEST_0561,192.43452
TEST_0562,374.22177
TEST_0563,505.88425
TEST_0564,7.625096
TEST_0565,4.40251
TEST_0566,918.36536
TEST_0567,607.62787
TEST_0568,0.25523156
TEST_0569,708.3054
TEST_0570,938.67786
TEST_0571,332.70316
TEST_0572,104.97122
TEST_0573,873.9717
TEST_0574,251.34688
TEST_0575,998.15247
TEST_0576,591.6172
TEST_0577,47.983936
TEST_0578,37.524467
TEST_0579,610.3228
TEST_0580,72.681915
TEST_0581,25.569912
TEST_0582,1.8753964
TEST_0583,72.57469
TEST_0584,245.13869
TEST_0585,70.56566
TEST_0586,107.651634
TEST_0587,409.02982
TEST_0588,122.13277
TEST_0589,633.3133
TEST_0590,726.635
TEST_0591,139.75085
TEST_0592,51.845116
TEST_0593,179.14417
TEST_0594,22.367554
TEST_0595,181.8256
TEST_0596,140.62306
TEST_0597,218.45589
TEST_0598,89.283104
TEST_0599,219.0168
TEST_0600,9.417803
TEST_0601,556.0171
TEST_0602,127.506195
TEST_0603,76.30201
TEST_0604,425.21396
TEST_0605,40.56282
TEST_0606,1301.3663
TEST_0607,1249.6737
TEST_0608,466.7653
TEST_0609,161.16968
TEST_0610,133.04407
TEST_0611,78.738914
TEST_0612,65.60534
TEST_0613,30.343313
TEST_0614,248.22711
TEST_0615,29.111217
TEST_0616,28.476492
TEST_0617,40.97743
TEST_0618,305.99936
TEST_0619,49.075558
TEST_0620,63.59159
TEST_0621,140.64456
TEST_0622,390.7236
TEST_0623,242.28891
TEST_0624,273.7979
TEST_0625,29.21379
TEST_0626,334.55896
TEST_0627,527.71045
TEST_0628,442.0587
TEST_0629,515.7625
TEST_0630,123.8541
TEST_0631,310.57846
TEST_0632,108.78675
TEST_0633,10.942229
TEST_0634,20.647614
TEST_0635,158.35353
TEST_0636,248.03406
TEST_0637,24.133427
TEST_0638,183.70279
TEST_0639,385.33307
TEST_0640,136.1437
TEST_0641,50.209988
TEST_0642,402.36887
TEST_0643,1308.8647
TEST_0644,126.205505
TEST_0645,200.4296
TEST_0646,50.148838
TEST_0647,63.8652
TEST_0648,114.364075
TEST_0649,896.83
TEST_0650,1214.2039
TEST_0651,174.13593
TEST_0652,291.8844
TEST_0653,333.6551
TEST_0654,661.2108
TEST_0655,752.8589
TEST_0656,701.90564
TEST_0657,45.808266
TEST_0658,65.49006
TEST_0659,546.60315
TEST_0660,606.0179
TEST_0661,183.45798
TEST_0662,1266.218
TEST_0663,118.364975
TEST_0664,327.30597
TEST_0665,144.83281
TEST_0666,97.17075
TEST_0667,290.0436
TEST_0668,402.2488
TEST_0669,830.9979
TEST_0670,318.7881
TEST_0671,352.9931
TEST_0672,176.2453
TEST_0673,291.6289
TEST_0674,1075.5154
TEST_0675,568.9506
TEST_0676,6.8241634
TEST_0677,114.28011
TEST_0678,88.803444
TEST_0679,118.90946
TEST_0680,745.6501
TEST_0681,370.78305
TEST_0682,205.23422
TEST_0683,817.9406
TEST_0684,55.12578
TEST_0685,367.6052
TEST_0686,153.61298
TEST_0687,79.21119
TEST_0688,53.259895
TEST_0689,98.01793
TEST_0690,38.941654
TEST_0691,40.156624
TEST_0692,1035.634
TEST_0693,257.3345
TEST_0694,24.786919
TEST_0695,45.131474
TEST_0696,315.7084
TEST_0697,305.05444
TEST_0698,95.98388
TEST_0699,306.68747
TEST_0700,136.96558
TEST_0701,42.828545
TEST_0702,56.206497
TEST_0703,52.905937
TEST_0704,33.460014
TEST_0705,120.81765
TEST_0706,37.31452
TEST_0707,410.43555
TEST_0708,225.9114
TEST_0709,194.85927
TEST_0710,66.981674
TEST_0711,1683.6096
TEST_0712,360.40927
TEST_0713,1117.1477
TEST_0714,334.54507
TEST_0715,16.659384
TEST_0716,34.118465
TEST_0717,0.09270234
TEST_0718,231.50816
TEST_0719,1069.4619
TEST_0720,188.3692
TEST_0721,254.12491
TEST_0722,92.385185
TEST_0723,81.6256
TEST_0724,261.09274
TEST_0725,111.55833
TEST_0726,646.6684
TEST_0727,770.466
TEST_0728,57.13637
TEST_0729,53.21181
TEST_0730,113.90958
TEST_0731,199.58858
TEST_0732,453.04633
TEST_0733,41.129097
TEST_0734,649.0803
TEST_0735,126.47476
TEST_0736,354.67703
TEST_0737,272.62097
TEST_0738,1517.3413
TEST_0739,496.8227
TEST_0740,548.9635
TEST_0741,-0.12136147
TEST_0742,5.8770328
TEST_0743,126.9808
TEST_0744,231.4413
TEST_0745,459.47568
TEST_0746,68.85278
TEST_0747,904.19257
TEST_0748,78.96053
TEST_0749,529.9662
TEST_0750,153.74384
TEST_0751,242.75348
TEST_0752,665.3987
TEST_0753,81.64754
TEST_0754,46.27997
TEST_0755,302.12497
TEST_0756,641.5179
TEST_0757,319.51645
TEST_0758,184.16461
TEST_0759,75.616844
TEST_0760,333.8242
TEST_0761,39.227497
TEST_0762,634.18835
TEST_0763,118.26127
TEST_0764,1177.2637
TEST_0765,324.49802
TEST_0766,896.13354
TEST_0767,393.4761
TEST_0768,109.083755
TEST_0769,33.737312
TEST_0770,594.878
TEST_0771,20.141445
TEST_0772,60.202614
TEST_0773,173.44377
TEST_0774,255.94794
TEST_0775,247.37947
TEST_0776,382.0322
TEST_0777,189.52606
TEST_0778,397.8364
TEST_0779,130.03912
TEST_0780,33.0569
TEST_0781,104.50135
TEST_0782,195.64755
TEST_0783,400.9267
TEST_0784,174.6016
TEST_0785,15.233787
TEST_0786,39.57973
TEST_0787,49.687088
TEST_0788,226.79051
TEST_0789,308.35617
TEST_0790,193.63803
TEST_0791,202.98834
TEST_0792,823.4922
TEST_0793,16.339132
TEST_0794,386.62222
TEST_0795,236.71431
TEST_0796,58.845123
TEST_0797,102.417305
TEST_0798,35.278263
TEST_0799,97.061325
TEST_0800,39.462082
TEST_0801,146.18855
TEST_0802,352.14304
TEST_0803,1.8591446
TEST_0804,370.715
TEST_0805,56.18063
TEST_0806,52.347145
TEST_0807,915.86914
TEST_0808,1468.8352
TEST_0809,11.375468
TEST_0810,2.1545465
TEST_0811,18.210028
TEST_0812,153.71106
TEST_0813,177.9676
TEST_0814,47.907143
TEST_0815,37.777054
TEST_0816,461.83994
TEST_0817,71.27824
TEST_0818,17.924597
TEST_0819,40.59748
TEST_0820,804.44977
TEST_0821,34.10017
TEST_0822,52.566677
TEST_0823,17.286053
TEST_0824,59.906445
TEST_0825,35.88343
TEST_0826,627.03906
TEST_0827,47.74109
TEST_0828,-0.1278581
TEST_0829,693.50903
TEST_0830,526.0447
TEST_0831,360.36493
TEST_0832,50.66541
TEST_0833,137.49689
TEST_0834,51.171303
TEST_0835,321.11258
TEST_0836,412.71298
TEST_0837,15.52752
TEST_0838,35.155106
TEST_0839,171.37007
TEST_0840,-0.12136147
TEST_0841,261.3842
TEST_0842,87.81637
TEST_0843,367.0301
TEST_0844,75.63039
TEST_0845,66.91458
TEST_0846,775.8435
TEST_0847,148.07227
TEST_0848,117.353355
TEST_0849,27.843786
TEST_0850,82.22421
TEST_0851,92.03509
TEST_0852,56.022636
TEST_0853,227.5421
TEST_0854,170.36337
TEST_0855,530.6637
TEST_0856,20.050222
TEST_0857,408.07053
TEST_0858,778.749
TEST_0859,94.82265
TEST_0860,98.9758
TEST_0861,128.8504
TEST_0862,362.91382
TEST_0863,53.514816
TEST_0864,588.0056
TEST_0865,156.71265
TEST_0866,166.66873
TEST_0867,85.918205
TEST_0868,24.994864
TEST_0869,453.4078
TEST_0870,27.898743
TEST_0871,507.5705
TEST_0872,335.8748
TEST_0873,27.457031
TEST_0874,548.9505
TEST_0875,195.88318
TEST_0876,374.69266
TEST_0877,561.57947
TEST_0878,21.835526
TEST_0879,531.9685
TEST_0880,321.78287
TEST_0881,110.63586
TEST_0882,481.01245
TEST_0883,377.92764
TEST_0884,68.06435
TEST_0885,45.49561
TEST_0886,103.1449
TEST_0887,152.64389
TEST_0888,54.663937
TEST_0889,17.029287
TEST_0890,33.492447
TEST_0891,288.40656
TEST_0892,942.70715
TEST_0893,146.84213
TEST_0894,43.445023
TEST_0895,182.45207
TEST_0896,80.60769
TEST_0897,230.19107
TEST_0898,58.286457
TEST_0899,596.7511
TEST_0900,67.19161
TEST_0901,264.04944
TEST_0902,20.408993
TEST_0903,311.90005
TEST_0904,376.97018
TEST_0905,39.044502
TEST_0906,540.48096
TEST_0907,279.21835
TEST_0908,698.7912
TEST_0909,182.6898
TEST_0910,575.464
TEST_0911,143.84897
TEST_0912,809.2683
TEST_0913,106.149124
TEST_0914,144.83522
TEST_0915,77.180046
TEST_0916,193.26183
TEST_0917,175.06699
TEST_0918,506.50757
TEST_0919,247.49483
TEST_0920,320.15323
TEST_0921,74.22638
TEST_0922,391.0523
TEST_0923,637.28925
TEST_0924,130.6041
TEST_0925,1065.6599
TEST_0926,179.51068
TEST_0927,229.353
TEST_0928,999.3157
TEST_0929,223.92462
TEST_0930,227.36905
TEST_0931,21.600494
TEST_0932,10.018565
TEST_0933,2.106865
TEST_0934,96.08749
TEST_0935,37.877968
TEST_0936,4.6511173
TEST_0937,197.47032
TEST_0938,52.077583
TEST_0939,79.02979
TEST_0940,884.4741
TEST_0941,34.32292
TEST_0942,25.977644
TEST_0943,1656.9641
TEST_0944,30.310806
TEST_0945,124.56982
TEST_0946,51.91962
TEST_0947,50.24536
TEST_0948,629.4064
TEST_0949,172.87885
TEST_0950,127.06506
TEST_0951,49.24542
TEST_0952,324.4196
TEST_0953,442.15652
TEST_0954,661.3727
TEST_0955,222.24332
TEST_0956,358.3801
TEST_0957,701.39606
TEST_0958,93.356995
TEST_0959,81.8301
TEST_0960,1519.4038
TEST_0961,502.71725
TEST_0962,131.20905
TEST_0963,891.0808
TEST_0964,94.09189
TEST_0965,699.59094
TEST_0966,359.73288
TEST_0967,1132.4453
TEST_0968,265.94937
TEST_0969,19.005354
TEST_0970,24.851833
TEST_0971,592.3899
TEST_0972,330.34665
TEST_0973,105.76275
TEST_0974,579.11285
TEST_0975,186.7879
TEST_0976,453.5353
TEST_0977,644.9083
TEST_0978,89.7177
TEST_0979,89.52681
TEST_0980,475.94666
TEST_0981,475.2776
TEST_0982,70.83651
TEST_0983,187.75238
TEST_0984,159.96848
TEST_0985,72.35659
TEST_0986,113.78668
TEST_0987,206.50064
TEST_0988,154.0991
TEST_0989,905.24243
TEST_0990,1365.5448
TEST_0991,61.867664
TEST_0992,64.59649
TEST_0993,127.975334
TEST_0994,67.0494
TEST_0995,258.51663
TEST_0996,8.118089
TEST_0997,239.38097
TEST_0998,391.40872
TEST_0999,73.52355
TEST_1000,52.21394
TEST_1001,75.77683
TEST_1002,415.72986
TEST_1003,506.5311
TEST_1004,266.9404
TEST_1005,8.990222
TEST_1006,469.05368
TEST_1007,119.36856
TEST_1008,4.452456
TEST_1009,133.03555
TEST_1010,15.621178
TEST_1011,36.185852
TEST_1012,55.165234
TEST_1013,739.1195
TEST_1014,134.5073
TEST_1015,553.891
TEST_1016,524.6167
TEST_1017,436.24197
TEST_1018,597.4403
TEST_1019,252.26025
TEST_1020,55.862175
TEST_1021,898.70325
TEST_1022,145.32745
TEST_1023,96.350655
TEST_1024,86.74422
TEST_1025,143.46468
TEST_1026,29.785446
TEST_1027,74.87949
TEST_1028,339.51935
TEST_1029,69.02259
TEST_1030,172.51978
TEST_1031,283.74197
TEST_1032,248.8097
TEST_1033,261.24084
TEST_1034,82.13532
TEST_1035,299.67245
TEST_1036,300.0717
TEST_1037,18.17762
TEST_1038,111.85142
TEST_1039,526.8005
TEST_1040,156.59315
TEST_1041,659.23096
TEST_1042,208.90115
TEST_1043,17.893337
TEST_1044,1004.296
TEST_1045,84.89342
TEST_1046,173.9352
TEST_1047,416.58383
TEST_1048,585.8519
TEST_1049,24.96784
TEST_1050,1466.0272
TEST_1051,277.82965
TEST_1052,424.4608
TEST_1053,142.33006
TEST_1054,53.861053
TEST_1055,27.899734
TEST_1056,23.87978
TEST_1057,141.78705
TEST_1058,109.63083
TEST_1059,34.37481
TEST_1060,765.6747
TEST_1061,393.90738
TEST_1062,217.32619
TEST_1063,1820.6211
TEST_1064,65.23428
TEST_1065,43.130943
TEST_1066,49.460667
TEST_1067,203.67586
TEST_1068,777.55273
TEST_1069,343.43576
TEST_1070,269.9468
TEST_1071,728.1166
TEST_1072,56.752144
TEST_1073,184.4219
TEST_1074,57.481586
TEST_1075,1248.6299
TEST_1076,117.793625
TEST_1077,30.309353
TEST_1078,190.05437
TEST_1079,87.318535
TEST_1080,1.9022887
TEST_1081,56.64361
TEST_1082,90.763405
TEST_1083,31.984982
TEST_1084,81.23933
TEST_1085,13.2911415
TEST_1086,405.7745
TEST_1087,673.7455
TEST_1088,69.717476
TEST_1089,499.92908
TEST_1090,98.22553
TEST_1091,72.657646
TEST_1092,663.33124
TEST_1093,249.61014
TEST_1094,206.94551
TEST_1095,36.681625
TEST_1096,100.61523
TEST_1097,1014.55756
TEST_1098,698.16956
TEST_1099,44.180298
TEST_1100,480.67014
TEST_1101,296.87387
TEST_1102,29.84375
TEST_1103,327.25974
TEST_1104,93.49222
TEST_1105,24.264261
TEST_1106,708.0814
TEST_1107,456.86307
TEST_1108,38.778286
TEST_1109,628.9681
TEST_1110,420.34402
TEST_1111,334.15305
TEST_1112,43.960785
TEST_1113,90.01093
TEST_1114,23.59214
TEST_1115,225.15877
TEST_1116,238.21158
TEST_1117,383.95413
TEST_1118,87.47335
TEST_1119,205.06677
TEST_1120,197.94128
TEST_1121,44.45883
TEST_1122,59.97437
TEST_1123,436.45157
TEST_1124,63.21927
TEST_1125,508.30502
TEST_1126,139.77707
TEST_1127,23.941433
TEST_1128,56.93974
TEST_1129,291.17953
TEST_1130,73.12836
TEST_1131,6.2754145
TEST_1132,115.96807
TEST_1133,366.11826
TEST_1134,172.97061
TEST_1135,61.21555
TEST_1136,490.90253
TEST_1137,83.15159
TEST_1138,20.963713
TEST_1139,248.18372
TEST_1140,68.24506
TEST_1141,54.750977
TEST_1142,323.03403
TEST_1143,83.80356
TEST_1144,448.5226
TEST_1145,75.33166
TEST_1146,99.84959
TEST_1147,193.29227
TEST_1148,1188.9403
TEST_1149,25.217848
TEST_1150,407.93835
TEST_1151,156.87015
TEST_1152,104.94474
TEST_1153,220.49973
TEST_1154,13.466434
TEST_1155,555.13275
TEST_1156,304.99844
TEST_1157,161.6117
TEST_1158,260.61203
TEST_1159,58.756104
